Complaint Type,Sub Category,Year,Number of Complaints
Borrowing Money,Complaint,01/01/2015 12:00:00 AM,10
Cemetery and Funeral Services,Complaint,01/01/2015 12:00:00 AM,1
Collection Practice,Complaint,01/01/2015 12:00:00 AM,73
Consumer Credit Reporting,Complaint,01/01/2015 12:00:00 AM,11
Consumer Purchase,Complaint,01/01/2015 12:00:00 AM,72
Direct Selling,Complaint,01/01/2015 12:00:00 AM,3
Other,Complaint,01/01/2015 12:00:00 AM,36
Automotive Sales/Services,Industry,01/01/2015 12:00:00 AM,17
Distance Sales,Industry,01/01/2015 12:00:00 AM,7
Financial Institution,Industry,01/01/2015 12:00:00 AM,9
Home Repair or Renovation,Industry,01/01/2015 12:00:00 AM,17
Insurance,Industry,01/01/2015 12:00:00 AM,4
Internet,Industry,01/01/2015 12:00:00 AM,4
Not Applicable,Industry,01/01/2015 12:00:00 AM,4
Other ,Industry,01/01/2015 12:00:00 AM,114
Retail Business,Industry,01/01/2015 12:00:00 AM,27
Travel,Industry,01/01/2015 12:00:00 AM,3
Advertising,Concern Complaint,01/01/2015 12:00:00 AM,1
Billing/Pricing,Concern Complaint,01/01/2015 12:00:00 AM,14
Disclosure of Information,Concern Complaint,01/01/2015 12:00:00 AM,6
Failure to Fulfill Contract,Concern Complaint,01/01/2015 12:00:00 AM,12
Fruad/Deceptive Practices,Concern Complaint,01/01/2015 12:00:00 AM,9
Not Applicable,Concern Complaint,01/01/2015 12:00:00 AM,6
Other ,Concern Complaint,01/01/2015 12:00:00 AM,150
Product Warranty,Concern Complaint,01/01/2015 12:00:00 AM,8
Borrowing Money,Complaint,01/01/2016 12:00:00 AM,5
Cemetery and Funeral Services,Complaint,01/01/2016 12:00:00 AM,4
Collection Practice,Complaint,01/01/2016 12:00:00 AM,62
Consumer Credit Reporting,Complaint,01/01/2016 12:00:00 AM,5
Consumer Purchase,Complaint,01/01/2016 12:00:00 AM,62
Direct Selling,Complaint,01/01/2016 12:00:00 AM,5
Other,Complaint,01/01/2016 12:00:00 AM,35
Automotive Sales/Services,Industry,01/01/2016 12:00:00 AM,7
Distance Sales,Industry,01/01/2016 12:00:00 AM,3
Financial Institution,Industry,01/01/2016 12:00:00 AM,9
Home Repair or Renovation,Industry,01/01/2016 12:00:00 AM,8
Insurance,Industry,01/01/2016 12:00:00 AM,2
Internet,Industry,01/01/2016 12:00:00 AM,7
Not Applicable,Industry,01/01/2016 12:00:00 AM,2
Other ,Industry,01/01/2016 12:00:00 AM,109
Retail Business,Industry,01/01/2016 12:00:00 AM,29
Travel,Industry,01/01/2016 12:00:00 AM,2
Advertising,Concern Complaint,01/01/2016 12:00:00 AM,1
Billing/Pricing,Concern Complaint,01/01/2016 12:00:00 AM,16
Disclosure of Information,Concern Complaint,01/01/2016 12:00:00 AM,5
Failure to Fulfill Contract,Concern Complaint,01/01/2016 12:00:00 AM,10
Fruad/Deceptive Practices,Concern Complaint,01/01/2016 12:00:00 AM,6
Not Applicable,Concern Complaint,01/01/2016 12:00:00 AM,2
Other ,Concern Complaint,01/01/2016 12:00:00 AM,134
Product Warranty,Concern Complaint,01/01/2016 12:00:00 AM,4
